Relation ID ; Absolute ; Relative ; Quadratic ; SquaredQError ; SquaredRelative ; Estimate ; Truth ; Tuples 
344369 ; 0.00035127 ; 0.81670032 ; 0.00000012 ; 2.87856311 ; 0.66699941 ; 7.883849e-05 ; 4.301075e-04 ; 4650
344369 ; 0.00834599 ; 0.79201734 ; 0.00006966 ; 2.46584386 ; 0.62729147 ; 2.191645e-03 ; 1.053763e-02 ; 4650
344369 ; 0.07032341 ; 0.81547100 ; 0.00494538 ; 2.85592644 ; 0.66499295 ; 1.591315e-02 ; 8.623656e-02 ; 4650
344369 ; 0.01238379 ; 0.82263719 ; 0.00015336 ; 2.99137038 ; 0.67673194 ; 2.669978e-03 ; 1.505376e-02 ; 4650
344369 ; 0.10384892 ; 0.82972077 ; 0.01078460 ; 3.13401762 ; 0.68843656 ; 2.131237e-02 ; 1.251613e-01 ; 4650
344369 ; 0.00021467 ; 0.99819980 ; 0.00000005 ; 39.94061467 ; 0.99640285 ; 3.870395e-07 ; 2.150538e-04 ; 4650
344369 ; 0.00032206 ; 0.18719800 ; 0.00000010 ; 0.04295991 ; 0.03504309 ; 1.398369e-03 ; 1.720430e-03 ; 4650
344369 ; 0.08156251 ; 0.71023532 ; 0.00665244 ; 1.53434330 ; 0.50443420 ; 3.327620e-02 ; 1.148387e-01 ; 4650
344369 ; 0.00266041 ; 0.61854637 ; 0.00000708 ; 0.92884488 ; 0.38259961 ; 1.640661e-03 ; 4.301075e-03 ; 4650
344369 ; 0.00033023 ; 0.38389607 ; 0.00000011 ; 0.23458486 ; 0.14737619 ; 5.299818e-04 ; 8.602151e-04 ; 4650
344369 ; 0.04644059 ; 0.72466019 ; 0.00215673 ; 1.66345319 ; 0.52513239 ; 1.764543e-02 ; 6.408602e-02 ; 4650
344369 ; 0.00148835 ; 0.98869041 ; 0.00000222 ; 20.08925635 ; 0.97750872 ; 1.702509e-05 ; 1.505376e-03 ; 4650
344369 ; 0.00980414 ; 0.67043049 ; 0.00009612 ; 1.23202893 ; 0.44947704 ; 4.819511e-03 ; 1.462366e-02 ; 4650
344369 ; 0.00271905 ; 0.90311207 ; 0.00000739 ; 5.44849121 ; 0.81561141 ; 2.917055e-04 ; 3.010753e-03 ; 4650
344369 ; 0.00318768 ; 0.40061334 ; 0.00001016 ; 0.26198877 ; 0.16049105 ; 4.769313e-03 ; 7.956989e-03 ; 4650
344369 ; 0.00889791 ; 0.70127578 ; 0.00007917 ; 1.45983053 ; 0.49178772 ; 3.790264e-03 ; 1.268817e-02 ; 4650
344369 ; 0.04466996 ; 0.67004943 ; 0.00199541 ; 1.22946500 ; 0.44896624 ; 2.199670e-02 ; 6.666667e-02 ; 4650
344369 ; 0.02170080 ; 0.61907183 ; 0.00047092 ; 0.93150382 ; 0.38324993 ; 1.335297e-02 ; 3.505376e-02 ; 4650
344369 ; 0.00018881 ; 0.29265735 ; 0.00000004 ; 0.06589492 ; 0.08564832 ; 8.339725e-04 ; 6.451613e-04 ; 4650
344369 ; 0.01719262 ; 0.68918707 ; 0.00029559 ; 1.36554199 ; 0.47497882 ; 7.753613e-03 ; 2.494624e-02 ; 4650
344369 ; 0.00081929 ; 0.76194351 ; 0.00000067 ; 2.05993472 ; 0.58055791 ; 2.559746e-04 ; 1.075269e-03 ; 4650
344369 ; 0.00000202 ; 0.00312671 ; 0.00000000 ; 0.00000981 ; 0.00000978 ; 6.431441e-04 ; 6.451613e-04 ; 4650
344369 ; 0.00012479 ; 0.29013093 ; 0.00000002 ; 0.06489436 ; 0.08417596 ; 5.548951e-04 ; 4.301075e-04 ; 4650
344369 ; 0.00683087 ; 0.77472020 ; 0.00004666 ; 2.22132815 ; 0.60019138 ; 1.986338e-03 ; 8.817204e-03 ; 4650
344369 ; 0.00064132 ; 0.74553449 ; 0.00000041 ; 1.87303851 ; 0.55582168 ; 2.188950e-04 ; 8.602151e-04 ; 4650
344369 ; 0.04740472 ; 0.52988445 ; 0.00224721 ; 0.56968796 ; 0.28077753 ; 4.205765e-02 ; 8.946237e-02 ; 4650
344369 ; 0.04014412 ; 0.55889263 ; 0.00161155 ; 0.66988816 ; 0.31236097 ; 3.168384e-02 ; 7.182796e-02 ; 4650
344369 ; 0.00827469 ; 0.59195849 ; 0.00006847 ; 0.80350852 ; 0.35041485 ; 5.703806e-03 ; 1.397849e-02 ; 4650
344369 ; 0.01147742 ; 0.67556973 ; 0.00013173 ; 1.26716592 ; 0.45639446 ; 5.511826e-03 ; 1.698925e-02 ; 4650
344369 ; 0.00146879 ; 0.02616804 ; 0.00000216 ; 0.00070313 ; 0.00068477 ; 5.466025e-02 ; 5.612903e-02 ; 4650
344369 ; 0.01485487 ; 0.69772862 ; 0.00022067 ; 1.43144490 ; 0.48682523 ; 6.435455e-03 ; 2.129032e-02 ; 4650
344369 ; 0.03385764 ; 0.59862374 ; 0.00114634 ; 0.83330607 ; 0.35835039 ; 2.270150e-02 ; 5.655914e-02 ; 4650
344369 ; 0.11912511 ; 0.61005702 ; 0.01419079 ; 0.88690203 ; 0.37216957 ; 7.614370e-02 ; 1.952688e-01 ; 4650
344369 ; 0.00720266 ; 0.06156686 ; 0.00005188 ; 0.00356958 ; 0.00379048 ; 1.241919e-01 ; 1.169892e-01 ; 4650
344369 ; 0.00024404 ; 2440389.46667824 ; 0.00000006 ; 216.31551599 ; 5955500749074.09472656 ; 2.440389e-04 ; 0.000000e+00 ; 4650
344369 ; 0.03261795 ; 0.25491335 ; 0.00106393 ; 0.08658587 ; 0.06498082 ; 9.533904e-02 ; 1.279570e-01 ; 4650
344369 ; 0.00658631 ; 0.06199668 ; 0.00004338 ; 0.00409623 ; 0.00384359 ; 9.965024e-02 ; 1.062366e-01 ; 4650
344369 ; 0.00086719 ; 0.08579610 ; 0.00000075 ; 0.00677550 ; 0.00736097 ; 1.097471e-02 ; 1.010753e-02 ; 4650
344369 ; 0.00000000 ; 0.00000000 ; 0.00000000 ; 0.00000000 ; 0.00000000 ; 3.458527e-25 ; 0.000000e+00 ; 4650
344369 ; 0.00029323 ; 0.09090102 ; 0.00000009 ; 0.00908234 ; 0.00826300 ; 2.932577e-03 ; 3.225806e-03 ; 4650
344369 ; 0.00049393 ; 0.10937060 ; 0.00000024 ; 0.01341586 ; 0.01196193 ; 4.022197e-03 ; 4.516129e-03 ; 4650
344369 ; 0.01282204 ; 0.12242813 ; 0.00016440 ; 0.01705543 ; 0.01498865 ; 9.190914e-02 ; 1.047312e-01 ; 4650
344369 ; 0.00077366 ; 1.19917198 ; 0.00000060 ; 0.62107153 ; 1.43801344 ; 1.418821e-03 ; 6.451613e-04 ; 4650
344369 ; 0.00226539 ; 0.08705832 ; 0.00000513 ; 0.00829616 ; 0.00757915 ; 2.375612e-02 ; 2.602151e-02 ; 4650
344369 ; 0.00231956 ; 0.43143806 ; 0.00000538 ; 0.31882400 ; 0.18613880 ; 3.056785e-03 ; 5.376344e-03 ; 4650
344369 ; 0.00000001 ; 100.25542184 ; 0.00000000 ; 21.32265692 ; 10051.14960761 ; 1.002554e-08 ; 0.000000e+00 ; 4650
344369 ; 0.00151899 ; 0.06363332 ; 0.00000231 ; 0.00380574 ; 0.00404920 ; 2.538996e-02 ; 2.387097e-02 ; 4650
344369 ; 0.00903070 ; 0.05467808 ; 0.00008155 ; 0.00283403 ; 0.00298969 ; 1.741920e-01 ; 1.651613e-01 ; 4650
